ID,Name,Avg.Price,Category
F541T,Athletic Fit Stretch Jeans,48.98,Men.Bottom
U702R,Ultimate Western Shirt,54.5,Women.Top
W721T,High Rise Skinny Selvedge Jeans,128,Women.Bottom
P532R,Perfect Pocket Tee shirt,29.5,Women.Top
NBA01R,NBA Denim Trucker Jacket,79.98,Men.Top
RC03R,Reversible Souvenir Coach's Jacket,69.98,Men.Top
L501R,1944 Jeans,285,Men.Bottom
S701T,1950 Jeans,194.98,Women.Bottom
J511T,Slim Fit Stretch Jeans,46.98,Men.Bottom
505T,1967 Jeans,199.98,Men.Bottom
W711R,Utility Skinny Ankle Jeans,54.5,Women.Bottom
NFL03T,NFL Denim Trucker Jacket,69.98,Men.Top
J230V,J.V. Tee Shirt,34.5,Women.Top
